tof_t1 , 84.56, tof_t2 , 148.06
tof_t1 , 84.53, tof_t2 , 149.51
tof_t1 , 84.57, tof_t2 , 149.98
tof_t1 , 84.65, tof_t2 , 148.64
tof_t1 , 84.56, tof_t2 , 148.67
tof_t1 , 84.59, tof_t2 , 149.35
tof_t1 , 84.63, tof_t2 , 148.91
tof_t1 , 84.66, tof_t2 , 148.41
tof_t1 , 84.61, tof_t2 , 149.01
tof_t1 , 84.56, tof_t2 , 149.98
tof_t1 , 84.56, tof_t2 , 148.74
tof_t1 , 84.60, tof_t2 , 148.47
tof_t1 , 84.59, tof_t2 , 148.61
tof_t1 , 84.57, tof_t2 , 148.23
tof_t1 , 84.59, tof_t2 , 149.07
tof_t1 , 84.63, tof_t2 , 149.38
tof_t1 , 84.65, tof_t2 , 148.52
tof_t1 , 84.53, tof_t2 , 149.68
tof_t1 , 84.64, tof_t2 , 149.90
tof_t1 , 84.59, tof_t2 , 148.84
tof_t1 , 84.59, tof_t2 , 148.45
tof_t1 , 84.58, tof_t2 , 148.36
tof_t1 , 84.60, tof_t2 , 149.25
tof_t1 , 84.58, tof_t2 , 148.59
tof_t1 , 84.63, tof_t2 , 148.70
tof_t1 , 84.59, tof_t2 , 148.16
tof_t1 , 84.59, tof_t2 , 147.83
tof_t1 , 84.50, tof_t2 , 149.75
tof_t1 , 84.76, tof_t2 , 148.61
tof_t1 , 84.52, tof_t2 , 148.36
tof_t1 , 84.67, tof_t2 , 147.69
tof_t1 , 84.60, tof_t2 , 148.20
tof_t1 , 84.56, tof_t2 , 149.68
tof_t1 , 84.77, tof_t2 , 148.75
tof_t1 , 84.58, tof_t2 , 149.78
tof_t1 , 84.59, tof_t2 , 149.01
tof_t1 , 84.64, tof_t2 , 149.00
tof_t1 , 84.58, tof_t2 , 148.77
tof_t1 , 84.59, tof_t2 , 148.51
tof_t1 , 84.59, tof_t2 , 148.51
tof_t1 , 84.56, tof_t2 , 149.07
tof_t1 , 84.54, tof_t2 , 149.20
tof_t1 , 84.55, tof_t2 , 148.05
tof_t1 , 84.61, tof_t2 , 148.10
tof_t1 , 84.60, tof_t2 , 148.30
tof_t1 , 84.53, tof_t2 , 148.72
tof_t1 , 84.61, tof_t2 , 149.00
tof_t1 , 84.58, tof_t2 , 148.15
tof_t1 , 84.55, tof_t2 , 148.43
tof_t1 , 84.61, tof_t2 , 148.78
tof_t1 , 84.66, tof_t2 , 149.15
tof_t1 , 84.58, tof_t2 , 147.92
tof_t1 , 84.57, tof_t2 , 148.24
tof_t1 , 84.55, tof_t2 , 149.15
tof_t1 , 84.63, tof_t2 , 148.92
tof_t1 , 84.63, tof_t2 , 149.50
tof_t1 , 84.58, tof_t2 , 148.71
tof_t1 , 84.60, tof_t2 , 147.68
tof_t1 , 84.60, tof_t2 , 148.40
tof_t1 , 84.69, tof_t2 , 149.38
tof_t1 , 84.62, tof_t2 , 148.84
tof_t1 , 84.63, tof_t2 , 149.63
tof_t1 , 84.51, tof_t2 , 149.18
tof_t1 , 84.62, tof_t2 , 148.16
tof_t1 , 84.64, tof_t2 , 148.01
tof_t1 , 84.55, tof_t2 , 148.38
tof_t1 , 84.59, tof_t2 , 148.66
tof_t1 , 84.57, tof_t2 , 148.80
tof_t1 , 84.58, tof_t2 , 148.76
tof_t1 , 84.56, tof_t2 , 149.29
tof_t1 , 84.63, tof_t2 , 149.00
tof_t1 , 84.56, tof_t2 , 149.58
tof_t1 , 84.56, tof_t2 , 148.11
tof_t1 , 84.60, tof_t2 , 149.52
tof_t1 , 84.57, tof_t2 , 147.78
tof_t1 , 84.72, tof_t2 , 149.12
tof_t1 , 84.68, tof_t2 , 148.74
tof_t1 , 84.60, tof_t2 , 149.32
tof_t1 , 84.62, tof_t2 , 147.66
tof_t1 , 84.63, tof_t2 , 148.92
tof_t1 , 84.59, tof_t2 , 148.17
tof_t1 , 84.58, tof_t2 , 148.10
tof_t1 , 84.58, tof_t2 , 149.17
tof_t1 , 84.55, tof_t2 , 148.21
tof_t1 , 84.57, tof_t2 , 149.66
tof_t1 , 84.56, tof_t2 , 149.30
tof_t1 , 84.60, tof_t2 , 149.33
tof_t1 , 84.54, tof_t2 , 149.37
tof_t1 , 84.68, tof_t2 , 149.26
tof_t1 , 84.56, tof_t2 , 149.25
tof_t1 , 84.61, tof_t2 , 148.10
tof_t1 , 84.58, tof_t2 , 148.61
tof_t1 , 84.59, tof_t2 , 148.33
tof_t1 , 84.53, tof_t2 , 148.55
tof_t1 , 84.59, tof_t2 , 149.47
tof_t1 , 84.65, tof_t2 , 149.53
tof_t1 , 84.60, tof_t2 , 147.92
tof_t1 , 84.57, tof_t2 , 147.39
tof_t1 , 84.61, tof_t2 , 148.78
tof_t1 , 84.54, tof_t2 , 148.35
